tweet_id,text,location_mentions
ID_1112808857854652416,My brother is in the icu at a hospital in Kearney Nebraska! We could use some help getting him home! Thank you in advance for any donations. #PrayForJamesLoeffelholz,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 50, 'end_offset': 58}]"
ID_1112546228334526465,RT @pkfanderson: More Nebraska counties eligible for disaster assistance,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 22, 'end_offset': 30}]"
ID_1111294847485399040,Join Hills Bank in support of Iowa Farm Bureau and Nebraska Farm Bureau in supporting relief efforts for flood victims.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 51, 'end_offset': 59}]"
ID_1110965308267859969,"People are dead in Puerto Rico, many have lost their family homes/farms in Nebraska, and whole populations lost their towns in California. And this guy just showed pictures of Reagan on a velociraptor in our halls of power.","[{'text': 'Puerto Rico', 'type': 'Island', 'start_offset': 19, 'end_offset': 30}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 75, 'end_offset': 83}, {'text': 'California', 'type': 'State', 'start_offset': 127, 'end_offset': 137}]"
ID_1111623922926174208,Reservations across the Dakotas and Nebraska have seen catastrophic flooding in recent weeks. Heres a thread of ways to donate - please help if you can:,"[{'text': 'Dakotas', 'type': 'State', 'start_offset': 24, 'end_offset': 31}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 36, 'end_offset': 44}]"
ID_1111446839012794368,Good Cause! 2 shirts away from raising $2000 for flood relief.,[]
ID_1111625619480158211,"Cass Out of Bed 3/29 #20County Nebraska Game and Parks is looking for volunteers to help cleanup efforts at state parks, wildlife management areas, and trails that have been damaged by","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 31, 'end_offset': 39}]"
ID_1110908554184024064,"As many of you know, our neighbors in Nebraska are dealing with unprecedented flooding. The link below has resources and contact information to get donations to those that need it. #Nebraskaflooding","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 38, 'end_offset': 46}]"
ID_1111297341066235911,"> #MidwestFlooding: Water safety is threatened for 1 million wells, reports @cnnhealth. Were there helping our neighbors in numerous Nebraska counties; see how:","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 133, 'end_offset': 141}]"
ID_1110331317164617729,"The rapid melt of a massive spring blizzard is creating a climate disaster in Oglala Lakota Nation. Unlike in Nebraska, where the National Guard rescued 111 people.outside help for Pine Ridge was conspicuously scarce at first.","[{'text': 'Oglala Lakota Nation', 'type': 'Neighborhood', 'start_offset': 78, 'end_offset': 98}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 110, 'end_offset': 118}]"
ID_1110996176839602178,Proud of our employees who donated 566 lbs of much needed items for victims of the recent floods in Nebraska. Our flood relief drive continues into April so more deliveries will be made to @SalArmyLincoln for distribution. #NebraskaStrong,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 100, 'end_offset': 108}]"
ID_1110748231988924416,".@KETV, Omaha Helps Raise More Than $600,000 for #Flood Relief in #Nebraska & #Iowa  H/T @Hearst #media #broadcasting #FloodRelief","[{'text': 'Omaha', 'type': 'City/town', 'start_offset': 8, 'end_offset': 13}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 67, 'end_offset': 75}, {'text': 'Iowa', 'type': 'State', 'start_offset': 79, 'end_offset': 83}]"
ID_1111727811948011520,REALTORS® Disaster Relief Effort---- MORTGAGE AND RENTAL ASSISTANCE GRANT The Nebraska REALTORS® Association and the Home Buyers Assistance Foundation have partnered with the REALTORS® Relief Foundation to,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 78, 'end_offset': 86}]"
ID_1111295079661125632,"When floodwaters enter a home the damage can be overwhelming. Many disaster victims in #Nebraska have nowhere to turn for help. Thats why Operation Blessing is there, bringing helping hands and relief. Send a blessing at:","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 88, 'end_offset': 96}]"
ID_1110258335440359424,.@buffalobills Offensive Lineman @Sirles71_HSKR joined us today to talk about how he and @slong_61 spent the past week helping out flood victims and first responders in Nebraska Ὡ1 Hear about their experience and much more here:,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 169, 'end_offset': 177}]"
ID_1110354534868705280,"No this isnt an earthquake, its where roads used to be before floodwaters eroded the asphalt and ground away in recent flooding in Nebraska. Imagine the force of the water.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 131, 'end_offset': 139}]"
ID_1110896100691595264,"We are excited to be collecting change for the District OR-1 Schools (Bennet-Palmyra) in their efforts to collect change for Nebraska flood victims. Today through Friday, you can visit our office and we will have a donation bucket out ready to take your donations!","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 125, 'end_offset': 133}]"
ID_1113113136914104322,Our agency is running a donation drive for Nebraska flood victims and my office mailman just brought me this box My heart is so full! ὢD,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 43, 'end_offset': 51}]"
ID_1113215194497417222,Historic flooding has hit many of our communities in the Midwest – and you can help. Hy-Vee is donating to the American Red Cross of Nebraska and Southwest Iowa. Join us in supporting our neighbors,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 133, 'end_offset': 141}, {'text': 'Iowa', 'type': 'State', 'start_offset': 156, 'end_offset': 160}]"
ID_1113254745236398080,We spent 8+ hours today with @Raytheon and @TeamRubicon assisting in the #Flood #CleanUp efforts in southeast #Nebraska. What a GREAT experience! #nebraskaflood2019 #nebraskafloods #volunteers #newx #helpingothers #helpinghand #NebraskaStrong,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 111, 'end_offset': 119}]"
ID_1111684410699440128,@USDA Approved #DisasterSNAP and #SchoolMealWaiver for #Nebraska communities effected by #Flooding This aint no time for being prideful. Get them babies fed. ;),"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 56, 'end_offset': 64}]"
ID_1110785722590478337,Climate change is kicking our militarys ass just like the military said it would. But Republican clowns didnt believe our military. What jackasses. Extreme weather has again damaged a major military base,[]
ID_1113136791341551617,"While our Chef Relief Team activated in both Nebraska & Mozambique, we continue to feed Venezuelan refugees in Colombia. The need has been steadily increasing & we’re currently serving about 5,000 people a day. As always, we’ll be here as long as we are needed! #ChefsForVenezuela","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 45, 'end_offset': 53}, {'text': 'Mozambique', 'type': 'State', 'start_offset': 56, 'end_offset': 66}, {'text': 'Colombia', 'type': 'Country', 'start_offset': 111, 'end_offset': 119}]"
ID_1111778917248102401,#NebraskaStrong also means being strong enough to ask for help. Nebraska Family Helpline: 888-866-8660 and Nebraska Farm Hotline: 800-464-0258.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 64, 'end_offset': 72}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 107, 'end_offset': 115}]"
ID_1111984303947153411,"WHEN THE US ARMY ENGINEERS TAKE A HARD LOOK AT THE INFRASTRUCTURE NEEDS ACROSS THE US, A HIGHWAY OF FLOOD WATERS CANALS SHOULD BE DESIGNED TO CHANNEL FLOOD WATERS AWAY FROM PEOPLE/ FARMLAND AND INTO DESERTS/ NEW LAKES/ RESERVOIRS. ἰEἳ4",[]
ID_1110240234967584768,"We want to provide a hot meal to those affected by the historic flooding and volunteers helping in the recovery. Join Nebraska Farm Bureau, @FBFS, @NEporkproducers and @NeCattlemen in Columbus tomorrow for a burger and pork feed. Everyone is welcome! #nebraskastrong","[{'text': 'Columbus', 'type': 'City/town', 'start_offset': 184, 'end_offset': 192}]"
ID_1110561017979756545,Why isn’t the main stream media talking about the flooding in Nebraska? There is a nuclear power plant there in danger of flooding.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 62, 'end_offset': 70}]"
ID_1113280006019588097,This woman bought the last 204 pairs of shoes from a local Payless so she could donate them to Nebraska flood victims,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 95, 'end_offset': 103}]"
ID_1112006306276233216,ONLY 4 LEFT! Buy art. Help Nebraska. 50% off + 10% of your purchase goes to help flood recovery! Link in bio for details. #nebraskastrong #artforacause #nightphotography #lightpainting,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 27, 'end_offset': 35}]"
ID_1111333034505261056,"It is a beautiful example of people taking care of people. Recovery efforts continue in eastern #Nebraska as flood waters recede. In Fremont, efforts are robust, including a donation center, shelter, and volunteer resource center.  #NebraskaFlood2019","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 97, 'end_offset': 105}]"
ID_1110635419350126593,"On Thursday, March 28th, Eakes will be donating 10% of all retail sales to the American Red Cross of Nebraska to assist in the flood disaster relief efforts. Shop your local Eakes retail locations on the 28th and stay #NebraskaStrong","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 101, 'end_offset': 109}]"
ID_1111712083840811008,"National Doctors Day is Saturday, March 30. We are honoring our family physicians and PAs in honor of Doctors Day by making a donation in honor of Nebraska Flood Relief in their names! Courtesy of Fairbury Journal-News","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 147, 'end_offset': 155}]"
ID_1112231871096590337,RT @Lilschochy: #farmrescue #NebraskaFlooding #helpinghand Farm aid nonprofit arranging hay help for Nebraska ranchers,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 101, 'end_offset': 109}]"
ID_1110906504687697921,Iowa farmers send relief and love to aid Nebraska flood victims  Midwest Kindness. Fly Over Country? If you think that it’s your loss! It’s called The Heartland because people actually have a Heart! ❤️,"[{'text': 'Iowa', 'type': 'State', 'start_offset': 0, 'end_offset': 4}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 41, 'end_offset': 49}]"
ID_1110345622471798784,"Our #DayOfGiving with @SalvationArmyUS is winding down, but there is still time to donate whatever you can to the Heartland Midwest Flood Relief Efforts to assist those impacted by flood waters in Iowa, Nebraska and South Dakota. #FloodRelief Donate:","[{'text': 'Iowa', 'type': 'State', 'start_offset': 197, 'end_offset': 201}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 203, 'end_offset': 211}, {'text': 'South Dakota', 'type': 'State', 'start_offset': 216, 'end_offset': 228}]"
ID_1111727207729299457,"Maybe the people in Nebraska, Iowa, SD, ND, MT and WY need your help instead, ya know the ones that FEED this country!? ᾑ4 yet people choose to ignore the fact that this same thing is happening here because they’re just a buncha farmers and ranchers in fly over states!?”","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 20, 'end_offset': 28}, {'text': 'Iowa', 'type': 'State', 'start_offset': 30, 'end_offset': 34}, {'text': 'SD', 'type': 'State', 'start_offset': 36, 'end_offset': 38}, {'text': 'ND', 'type': 'State', 'start_offset': 40, 'end_offset': 42}, {'text': 'MT', 'type': 'State', 'start_offset': 44, 'end_offset': 46}, {'text': 'WY', 'type': 'State', 'start_offset': 51, 'end_offset': 53}]"
ID_1111392481520898048,"With love, from Houston. Texas truck driver delivers supplies to flood victims two years after Nebraskans helped him do the same for his own neighbors. Read more:","[{'text': 'Houston', 'type': 'City/town', 'start_offset': 16, 'end_offset': 23}, {'text': 'Texas', 'type': 'State', 'start_offset': 25, 'end_offset': 30}, {'text': 'Nebraskans', 'type': 'State', 'start_offset': 95, 'end_offset': 105}]"
ID_1111409261328764928,"RT @WLTX: Harvest Hope sends 42,000 pounds of water to those affected by Nebraska floods","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 73, 'end_offset': 81}]"
ID_1110568886422913024,"The work may be muddy and dirty, but it didn’t stop these @SamaritansPurse volunteers. They’re in Nebraska to help families clean up after floods devastated their homes. There’s a lot more to do—have you thought about volunteering?","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 98, 'end_offset': 106}]"
ID_1111748650055565313,"Breweries throughout Nebraska are joining forces to brew Nebraska Strong Red Ale, with proceeds going to help flood victims","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 21, 'end_offset': 29}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 57, 'end_offset': 65}]"
ID_1112931837515628545,"#NEBRASKASTRONG. A total of $436,719 was donated during the Nebraska Strong Drive for Flood Relief. Thank you to all who donated!","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 60, 'end_offset': 68}]"
ID_1110504684073021441,"Nebraska Broadcasters Association helps raise $441,919 for American Red Cross","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}]"
ID_1112227348932378624,"Nebraska Strong sign. A donation to Nebraska Red Cross will be made for each sign sold until June 15. See Etsy listing for all of the details. @ Scottsbluff, Nebraska","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 36, 'end_offset': 44}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 158, 'end_offset': 166}]"
